year,scale,entity,metric,index,factor,variance_share,ci_low,ci_high,ci_type,mean,sd,n_draws,design
2026,block_group,361090016002,peak_kw_home,first_order,placement:sampling,0.1961,0.08102,0.30705,bootstrap_95_bias_shifted,88.11061,13.48264,8192,M2×UP16×TH16×UB16
2026,block_group,361090016002,peak_kw_home,first_order,placement:weighting_x_sampling,0.02924,0.00816,0.05513,bootstrap_95_bias_shifted,88.11061,13.48264,8192,M2×UP16×TH16×UB16
2026,block_group,361090016002,peak_kw_home,first_order,behaviour:parameters,0.35005,0.19118,0.48739,bootstrap_95_bias_shifted,88.11061,13.48264,8192,M2×UP16×TH16×UB16
2026,block_group,361090016002,peak_kw_home,first_order,behaviour:stochastic,-0.00083,-0.01248,0.01914,bootstrap_95_bias_shifted,88.11061,13.48264,8192,M2×UP16×TH16×UB16
2026,block_group,361090016002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00358,-0.0052,0.01588,bootstrap_95_bias_shifted,88.11061,13.48264,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,placement,0.52017,0.41484,0.62251,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,total_effect,placement,0.83059,0.73319,0.92493,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,behaviour,0.16941,0.07507,0.26681,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,total_effect,behaviour,0.47983,0.37749,0.58516,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,interaction,0.31042,0.24705,0.38249,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,placement:weighting,0.33473,0.26892,0.41787,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,placement:sampling,0.16007,0.08054,0.23357,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,placement:weighting_x_sampling,0.02537,0.00885,0.04358,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,behaviour:parameters,0.16707,0.07374,0.26244,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,behaviour:stochastic,0.00184,-0.00722,0.01597,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090016003,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.0005,-0.00636,0.01197,bootstrap_95_bias_shifted,60.09421,11.94721,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,placement,0.47428,0.37525,0.57303,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,total_effect,placement,0.79687,0.69259,0.89882,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,behaviour,0.20313,0.10118,0.30741,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,total_effect,behaviour,0.52572,0.42697,0.62475,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,interaction,0.32259,0.26861,0.39422,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,placement:weighting,0.2889,0.16501,0.41093,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,placement:sampling,0.12143,0.05855,0.20015,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,placement:weighting_x_sampling,0.06395,0.02437,0.12215,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,behaviour:parameters,0.19456,0.09124,0.29454,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,behaviour:stochastic,0.00627,-0.0046,0.02387,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.0023,-0.0051,0.01202,bootstrap_95_bias_shifted,68.74434,12.96189,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,placement,0.76012,0.69213,0.82631,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,total_effect,placement,0.92306,0.87135,0.96872,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,behaviour,0.07694,0.03128,0.12865,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,total_effect,behaviour,0.23988,0.17369,0.30787,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,interaction,0.16294,0.1315,0.19877,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,placement:weighting,0.52497,0.4448,0.60492,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,placement:sampling,0.20101,0.11423,0.27871,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,placement:weighting_x_sampling,0.03415,0.01213,0.05307,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,behaviour:parameters,0.07576,0.03361,0.12382,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,behaviour:stochastic,0.00084,-0.00417,0.01079,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00034,-0.00226,0.00522,bootstrap_95_bias_shifted,54.77683,16.36979,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,placement,0.52608,0.412,0.6225,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,total_effect,placement,0.86702,0.77462,0.9379,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,behaviour,0.13298,0.0621,0.22538,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,total_effect,behaviour,0.47392,0.3775,0.588,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,interaction,0.34094,0.27772,0.40812,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,placement:weighting,0.24917,0.17498,0.33788,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,placement:sampling,0.24387,0.11212,0.37418,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,placement:weighting_x_sampling,0.03304,0.0156,0.05421,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,behaviour:parameters,0.12573,0.05919,0.22089,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,behaviour:stochastic,0.00625,-0.01024,0.03029,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090017003,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.001,-0.005,0.01183,bootstrap_95_bias_shifted,34.78464,8.77565,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,placement,0.33182,0.16347,0.48656,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,total_effect,placement,0.79034,0.66335,0.89991,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,behaviour,0.20966,0.10009,0.33665,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,total_effect,behaviour,0.66818,0.51344,0.83653,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,interaction,0.45852,0.34586,0.58469,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,placement:weighting,0.09452,0.03761,0.16662,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,placement:sampling,0.19136,0.05033,0.32275,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,placement:weighting_x_sampling,0.04594,0.01123,0.09368,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,behaviour:parameters,0.20806,0.09249,0.3386,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,behaviour:stochastic,0.00036,-0.01183,0.0236,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00123,-0.00778,0.01487,bootstrap_95_bias_shifted,45.71001,8.48427,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,placement,0.42741,0.30839,0.52111,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,total_effect,placement,0.83261,0.73845,0.9223,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,behaviour,0.16739,0.0777,0.26155,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,total_effect,behaviour,0.57259,0.47889,0.69161,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,interaction,0.4052,0.33047,0.49513,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,placement:weighting,0.14954,0.08982,0.22288,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,placement:sampling,0.25342,0.13148,0.37648,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,placement:weighting_x_sampling,0.02445,0.00782,0.04452,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,behaviour:parameters,0.16622,0.0798,0.25586,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,behaviour:stochastic,0.00243,-0.01379,0.03307,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,-0.00127,-0.00777,0.00956,bootstrap_95_bias_shifted,42.97751,9.08976,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,placement,0.43033,0.28967,0.58059,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,total_effect,placement,0.82984,0.73303,0.92359,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,behaviour,0.17016,0.07641,0.26697,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,total_effect,behaviour,0.56967,0.41941,0.71033,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,interaction,0.39951,0.28962,0.5102,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,placement:weighting,0.10553,0.03651,0.18648,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,placement:sampling,0.27957,0.08253,0.46876,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,placement:weighting_x_sampling,0.04523,0.01102,0.08485,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,behaviour:parameters,0.16882,0.07449,0.26537,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,behaviour:stochastic,0.00023,-0.01387,0.02365,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090018003,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00111,-0.00755,0.01369,bootstrap_95_bias_shifted,38.15792,8.12232,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,placement,0.26695,0.14043,0.43368,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,total_effect,placement,0.72906,0.58199,0.87413,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,behaviour,0.27094,0.12587,0.41801,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,total_effect,behaviour,0.73305,0.56632,0.85957,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,interaction,0.46211,0.34499,0.60351,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,placement:weighting,0.02069,-0.00015,0.0563,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,placement:sampling,0.21018,0.08701,0.36875,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,placement:weighting_x_sampling,0.03608,0.01561,0.0569,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,behaviour:parameters,0.26353,0.11944,0.41155,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,behaviour:stochastic,0.00721,-0.00849,0.02971,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019011,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.0002,-0.01075,0.01768,bootstrap_95_bias_shifted,65.98683,10.42288,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,placement,0.26666,0.16559,0.37165,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,total_effect,placement,0.68857,0.56548,0.84177,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,behaviour,0.31143,0.15823,0.43452,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,total_effect,behaviour,0.73334,0.62835,0.83441,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,interaction,0.42191,0.33208,0.56472,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,placement:weighting,0.04009,0.00873,0.08685,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,placement:sampling,0.18499,0.10879,0.27762,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,placement:weighting_x_sampling,0.04157,0.01507,0.07507,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,behaviour:parameters,0.30925,0.15123,0.43349,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,behaviour:stochastic,0.00149,-0.00983,0.02488,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019012,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00069,-0.0076,0.01356,bootstrap_95_bias_shifted,78.22771,12.15506,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,placement,0.46067,0.3363,0.56933,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,total_effect,placement,0.80438,0.70432,0.89347,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,behaviour,0.19562,0.10653,0.29568,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,total_effect,behaviour,0.53933,0.43067,0.6637,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,interaction,0.34371,0.26869,0.44438,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,placement:weighting,0.07937,0.00638,0.16964,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,placement:sampling,0.291,0.13781,0.43117,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,placement:weighting_x_sampling,0.0903,0.03784,0.14968,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,behaviour:parameters,0.18668,0.09637,0.27765,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,behaviour:stochastic,0.00696,-0.00617,0.02627,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019021,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00198,-0.00637,0.01562,bootstrap_95_bias_shifted,58.34239,10.80829,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,placement,0.55442,0.45097,0.65949,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,total_effect,placement,0.82265,0.73652,0.91878,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,behaviour,0.17735,0.08122,0.26348,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,total_effect,behaviour,0.44558,0.34051,0.54903,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,interaction,0.26823,0.21573,0.32924,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,placement:weighting,0.26523,0.19749,0.34049,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,placement:sampling,0.2703,0.15689,0.37405,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,placement:weighting_x_sampling,0.01889,0.00677,0.03925,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,behaviour:parameters,0.1728,0.08061,0.26466,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,behaviour:stochastic,0.00413,-0.00706,0.02337,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090019022,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00041,-0.00481,0.0078,bootstrap_95_bias_shifted,73.44803,15.19917,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,placement,0.39222,0.20674,0.57266,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,total_effect,placement,0.81306,0.70812,0.9003,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,behaviour,0.18694,0.0997,0.29188,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,total_effect,behaviour,0.60778,0.42734,0.79326,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,interaction,0.42084,0.29599,0.54253,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,placement:weighting,0.03723,-0.00521,0.09601,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
2026,block_group,361090020001,peak_kw_home,first_order,placement:sampling,0.28985,0.10908,0.47708,bootstrap_95_bias_shifted,32.48745,7.41371,8192,M2×UP16×TH16×UB16
