parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50300101000000040070010000,0.122,0.0,0.0,0.067
50300101000000040080000000,0.113,0.0,0.72,0.1
50300101000000040090220000,0.1,0.0,2.8,0.133
50300101000000040100010000,0.635,0.0,7.2,0.2
50300101000000050010000000,0.057,0.0,0.0,0.033
50300101000000050020000000,0.145,0.0,0.72,0.1
50300101000000050030000000,0.125,0.0,0.28,0.1
50300101000000050040000000,0.171,0.0,2.88,0.133
50300101000000060010000000,0.279,0.0,4.033,0.3
50300101000000060020000000,0.073,0.0,0.458,0.1
50300101000000060030000000,0.205,0.0,7.2,0.2
50300101000000060040000000,0.205,0.0,0.28,0.1
50300101000000060050010000,0.069,0.0,0.0,0.0
50300101000000060050020000,0.094,0.0,0.0,0.067
50300101000000060060000000,0.205,0.0,3.62,0.233
50300101000000060070000000,0.069,0.0,0.0,0.033
50300101000000060080000000,0.279,0.0,7.2,0.267
50300101000000060090000000,0.179,0.0,1.54,0.133
50300101000000060100000000,0.299,0.0,3.96,0.167
50300101000000060110000000,0.23,0.0,7.2,0.167
50300101000000060120000000,0.124,0.0,2.501,0.133
50300101000000060130000000,0.2,0.0,0.0,0.067
50300101000000060140000000,0.127,0.0,2.88,0.2
50300101000000060150000000,0.167,0.0,0.14,0.1
50300101100000010010000000,0.073,0.0,1.67,0.133
50300101100000010020000000,0.279,0.0,7.34,0.367
50300101100000010030000000,0.279,0.0,3.66,0.267
50300101100000010040000000,0.145,0.0,0.0,0.067
50300101100000010050000000,0.105,0.0,0.72,0.1
50300101100000010060000000,0.086,0.0,0.0,0.0
50300101100000010070000000,0.2,0.0,7.2,0.233
50300101100000010090000000,0.205,0.0,3.96,0.2
50300101100000010100000000,0.11,0.0,0.0,0.0
50300101100000010110000000,0.41,0.0,5.22,0.3
50300101100000010120000000,0.127,0.0,0.0,0.067
50300101100000010130000000,0.127,0.0,0.0,0.067
50300101100000020010000000,0.113,0.0,0.0,0.033
50300101100000020020000000,0.171,0.0,7.2,0.167
50300101100000020030000000,0.047,0.0,0.0,0.033
50300101100000020040010000,0.0,0.0,0.0,0.0
50300101100000020040020000,0.146,0.0,0.0,0.067
50300101100000020040030000,0.171,0.0,3.02,0.133
50300101100000020040050000,0.195,0.0,2.94,0.133
50300101100000020040060000,0.07,0.0,0.0,0.033
50300101100000020040070000,0.1,0.0,1.4,0.133
50300101100000020040080000,0.222,0.0,7.2,0.233
50300101100000020040090000,0.171,0.0,2.8,0.133
50300101100000020040100000,0.238,0.0,7.2,0.267
50300101100000020040120000,0.056,0.0,0.0,0.033
50300101100000020070120000,0.1,0.0,3.24,0.167
50300101100000020070130000,0.1,0.0,0.0,0.033
50300101100000020070140000,0.238,0.0,8.468,0.2
50300101100000020070150000,0.41,0.0,7.2,0.433
50300101100000020070160000,0.232,0.0,4.581,0.233
50300101100000020070170000,0.171,0.0,7.5,0.233
50300101100000020070180000,0.1,0.0,0.0,0.067
50300101100000020070190000,0.113,0.0,0.0,0.033
50300101100000020080020000,0.289,0.0,3.24,0.2
50300101100000020090000000,0.1,0.0,0.0,0.067
50300101100000020100010000,0.0,0.0,0.0,0.0
50300101100000020100030000,0.0,0.0,0.0,0.0
50300101100000020120020000,0.1,0.0,3.96,0.133
50300101100000020130020000,0.17,0.0,3.204,0.133
50300101100000020150000000,2.544,4.866,14.4,0.667
50300101100000020160000000,0.822,0.0,7.2,0.333
50300101100000020170000000,0.761,0.0,3.96,0.133
50300101100000020180000000,0.838,0.0,3.6,0.233
50300101100000020190000000,0.716,0.0,3.6,0.2
50300101100000020200000000,0.222,0.0,2.8,0.2
50300101100000020210000000,0.238,0.0,7.2,0.233
50300101100000020220000000,0.247,0.0,7.2,0.233
50300101100000020230010000,0.056,0.0,0.0,0.033
50300101100000020230020000,0.051,0.0,0.0,0.033
50300101100000020230030000,0.061,0.0,0.0,0.067
50300101100000020230040000,0.113,0.0,7.628,0.267
50300101100000020260000000,0.221,0.0,3.6,0.167
50300101100000020270000000,0.061,0.0,0.28,0.1
50300101100000020280000000,0.151,0.0,0.28,0.1
50300101100000020290000000,0.05,0.0,0.0,0.033
50300101100000030010000000,0.216,0.0,7.2,0.267
50300101100000040010000000,0.205,0.0,2.88,0.233
50300101100000040020000000,0.124,0.0,0.14,0.1
50300101100000050010000000,0.352,0.0,8.016,0.367
50300101100000050020010000,0.351,0.0,7.2,0.3
50300101100000050020020000,0.127,0.0,2.8,0.133
50300101100000050030000000,0.205,0.0,1.4,0.133
50300101100000060010000000,0.279,0.0,7.2,0.233
50300101100000060020000000,0.145,0.0,0.36,0.1
50300101100000060030000000,0.205,0.0,0.0,0.033
50300101100000060040000000,0.23,0.0,6.444,0.233
50300101100000060050000000,0.0,0.0,0.0,0.0
50300101100000060070000000,0.107,0.0,0.14,0.1
50300101100000060080000000,0.145,0.0,3.24,0.267
50300101200000010020000000,0.0,0.0,0.0,0.0
50300101200000010050010000,0.125,0.0,0.36,0.1
50300101200000010050030000,0.099,0.0,0.0,0.067
50300101200000010060000000,0.049,0.0,0.218,0.1
50300101200000010070000000,0.06,0.0,0.0,0.0
50300101200000020010000000,0.073,0.0,0.0,0.033
50300101200000020020000000,0.0,0.0,0.0,0.0
50300101200000020030000000,0.205,0.0,0.0,0.067
50300101200000020040000000,0.073,0.0,2.8,0.167
50300101200000020050000000,0.484,0.0,7.392,0.333
50300101200000020060000000,0.205,0.0,0.28,0.1
50300101200000020070000000,0.205,0.0,4.209,0.167
50300101200000030010000000,0.084,0.0,0.0,0.067
50300101200000030020000000,0.205,0.0,1.54,0.133
50300101200000030030000000,0.124,0.0,0.28,0.1
50300101200000030050000000,0.124,0.0,0.14,0.1
50300101200000030060000000,0.279,0.0,4.68,0.333
50300101200000030070000000,0.205,0.0,3.24,0.167
50300101200000030080000000,0.145,0.0,7.34,0.333
50300101200000030090000000,0.145,0.0,0.72,0.1
50300101200000030100010000,0.3,0.0,0.0,0.067
50300101200000030100020000,0.145,0.0,0.0,0.067
50300101200000030120000000,0.205,0.0,3.602,0.167
50300101200000030130000000,0.329,0.0,3.96,0.267
50300101200000040010000000,0.205,0.0,0.0,0.067
50300101200000040020000000,0.205,0.0,2.8,0.2
50300101200000040030000000,0.124,0.0,0.14,0.1
50300101200000040040000000,0.145,0.0,0.28,0.1
50300101200000040050000000,0.127,0.0,0.14,0.1
50300101200000040060000000,0.199,0.0,2.8,0.2
50300101200000040070000000,0.41,0.0,8.82,0.333
50300101200000040080000000,0.205,0.0,5.796,0.267
50300101200000040090000000,0.403,0.0,1.62,0.167
50300101200000040100020000,0.145,0.0,3.24,0.2
50300101200000040100040000,0.312,0.0,7.2,0.233
50300101200000040110010000,0.205,0.0,7.166,0.4
50300101200000040110020000,0.124,0.0,0.0,0.067
50300101200000050010000000,0.072,0.0,0.0,0.067
50300101200000060010000000,0.291,0.0,7.2,0.133
50300101300000010010000000,0.059,0.0,0.0,0.0
50300101300000010020000000,0.217,0.0,3.698,0.167
50300101300000010040000000,0.183,0.0,3.24,0.133
50300101300000010050000000,0.252,0.0,7.2,0.233
50300101300000010060000000,0.218,0.0,7.2,0.233
50300101300000020010000000,0.279,0.0,2.88,0.233
50300101300000020020000000,0.124,0.0,3.96,0.2
50300101300000020030000000,0.145,0.0,2.8,0.2
50300101300000020040000000,0.41,0.0,12.564,0.433
50300101300000020050000000,0.11,0.0,0.28,0.1
50300101300000020060000000,0.145,0.0,0.28,0.1
50300101300000020070000000,0.205,0.0,2.8,0.333
50300101300000020080020000,0.205,0.0,1.98,0.167
50300101300000020090000000,0.124,0.0,0.36,0.1
50300101300000020100000000,0.205,0.0,0.42,0.1
50300101300000020110000000,0.127,0.0,0.0,0.033
50300101300000020120000000,0.145,0.0,0.0,0.067
50300101300000020130000000,0.279,0.0,7.441,0.3
50300101300000020140000000,0.205,0.0,6.444,0.267
50300101300000030010000000,0.072,0.0,0.28,0.1
50300101300000030020000000,0.072,0.0,3.24,0.167
50300101300000030030000000,0.078,0.0,0.36,0.1
50300101300000030040000000,0.279,0.0,2.8,0.233
50300101300000030050000000,0.069,0.0,0.0,0.0
50300101300000040010000000,0.252,0.0,5.153,0.333
50300101300000040020000000,0.242,0.0,0.28,0.1
50300101300000050010000000,0.366,0.0,7.92,0.333
50300101300000050020000000,0.183,0.0,7.2,0.2
50300101300000050030000000,0.108,0.0,0.0,0.067
50300101300000050040000000,0.183,0.0,0.72,0.1
50300101300000050050000000,0.138,0.0,0.458,0.1
50300101300000060030020000,0.331,0.0,9.18,0.433
50300101300000060050000000,0.193,0.0,7.2,0.167
50300101300000060060000000,0.252,0.0,3.24,0.2
50300101300000060080000000,0.242,0.0,4.395,0.133
50300101300000060090020000,0.252,0.0,2.8,0.133
50300101300000060090110000,0.183,0.0,7.2,0.167
50300101400000010010000000,0.384,0.0,7.2,0.3
50300101400000010020000000,0.205,0.0,2.8,0.133
50300101400000010030000000,0.279,0.0,7.2,0.3
50300101400000010040000000,0.072,0.0,2.532,0.133
50300101400000010050000000,0.083,0.0,0.0,0.033
50300101400000010060000000,0.124,0.0,0.72,0.1
50300101400000010070000000,0.205,0.0,0.38,0.1
50300101400000010080000000,0.105,0.0,0.0,0.033
50300101400000010090000000,0.205,0.0,2.8,0.2
50300101400000010100000000,0.179,0.0,0.0,0.033
50300101400000010110000000,0.386,0.0,6.552,0.367
50300101400000010120000000,0.205,0.0,7.2,0.267
50300101400000010130000000,0.279,0.0,1.718,0.167
50300101400000010140000000,0.107,0.0,0.0,0.033
50300101400000010150000000,0.299,0.0,7.2,0.233
50300101400000020010000000,0.205,0.0,2.88,0.267
50300101400000020020000000,0.134,0.0,0.0,0.067
50300101400000020030000000,0.084,0.0,3.62,0.133
50300101400000020040000000,0.279,0.0,0.14,0.1
50300101400000020050000000,0.127,0.0,5.22,0.3
50300101400000020060000000,0.205,0.0,1.54,0.167
50300101400000020070000000,0.127,0.0,7.2,0.167
50300101400000020080000000,0.41,0.0,7.34,0.3
50300101400000020090000000,0.332,0.0,3.96,0.4
50300101400000020100000000,0.078,0.0,0.0,0.0
50300101400000020110000000,0.094,0.0,0.0,0.067
50300101400000020120000000,0.3,0.0,0.14,0.1
50300101400000020130000000,0.073,0.0,0.0,0.033
50300101400000020140000000,0.0,0.0,0.0,0.0
50300101400000020160010000,0.136,0.0,0.0,0.033
50300101400000020160020000,0.077,0.0,0.0,0.033
50300101400000020170000000,0.313,0.0,0.0,0.067
50300101400000020180000000,0.298,0.0,9.013,0.233
50300101400000030010000000,0.205,0.0,3.96,0.167
50300101400000030020000000,0.073,0.0,0.0,0.033
50300101400000030030000000,0.41,0.0,7.2,0.3
50300101400000030040000000,0.107,0.0,0.0,0.067
50300101400000040010000000,0.087,0.0,0.0,0.033
50300101400000050010000000,0.0,0.0,0.0,0.0
50300101400000050020000000,0.094,0.0,0.28,0.1
50300101400000050030000000,0.237,0.0,0.0,0.067
50300101400000050070000000,0.408,0.0,3.96,0.167
50300101400000070020000000,0.073,0.0,0.0,0.033
50300101400000070030000000,0.025,0.0,0.0,0.0
50300101400000070040000000,0.0,0.0,0.0,0.0
50300101400000070050000000,0.064,0.0,0.0,0.033
50300101400000070080000000,0.054,0.0,7.2,0.167
50300101400000080020000000,0.11,0.0,0.0,0.067
50300101400000080040000000,0.339,0.0,0.36,0.1
50300101500000010030000000,0.106,0.0,3.228,0.167
50300101500000020010000000,0.435,0.0,7.74,0.333
50300101500000040010000000,0.054,0.0,0.0,0.0
50300101500000040020000000,0.032,0.0,0.0,0.033
50300101500000040040000000,0.027,0.0,0.0,0.033
50300101500000040050000000,0.175,0.0,0.0,0.033
50300101500000040060000000,0.046,0.0,0.0,0.033
50300101500000040070000000,0.027,0.0,0.0,0.0
50300101500000040080000000,0.027,0.0,0.0,0.067
50300101500000040090000000,0.027,0.0,0.0,0.067
50300101500000040100000000,0.0,0.0,0.0,0.0
50300101500000040110000000,0.097,0.0,0.0,0.033
50300101500000040120000000,0.0,0.0,0.0,0.0
50300101500000050010010000,0.191,0.0,0.0,0.067
50300101500000050010020000,0.11,0.0,0.0,0.033
50300101500000050010030000,0.205,0.0,2.882,0.233
50300101500000050020000000,0.205,0.0,0.0,0.067
50300101500000050030010000,0.0,0.0,0.0,0.0
50300101500000050030020000,0.083,0.0,0.0,0.067
50300101500000050040000000,0.279,0.0,2.8,0.2
50300101500000060010020000,0.0,0.0,0.0,0.0
50300101500000060020000000,0.205,0.0,2.8,0.2
50300101500000060030000000,0.191,0.0,7.2,0.333
50300101500000060060000000,0.501,0.0,7.2,0.2
50300101500000060070000000,0.348,0.0,0.0,0.067
50300101500000060080000000,0.212,0.0,0.0,0.033
50300101500000060090000000,0.3,0.0,0.0,0.067
50300101500000060100000000,0.124,0.0,0.72,0.1
50300101500000080020000000,0.097,0.0,0.0,0.033
50308901600000020010000000,0.165,0.0,4.1,0.267
50308901600000020020000000,0.435,0.0,7.56,0.267
50308901600000020040000000,0.183,0.0,7.2,0.267
50308901600000020050000001,0.167,0.0,0.28,0.1
50308901600000020060000000,0.108,0.0,0.0,0.033
50308901600000020070000000,0.106,0.0,0.0,0.067
50308901600000020080000000,0.109,0.0,0.0,0.067
50308901700000020010000000,0.183,0.0,7.2,0.333
50308901700000020020000000,0.187,0.0,3.24,0.167
50308901700000030010000000,0.252,0.0,8.6,0.267
50308901700000030020000000,0.059,0.0,0.0,0.033
50308901700000030040000000,0.158,0.0,0.0,0.033
50308901700000030050000000,0.252,0.0,7.2,0.233
50308901700000030060020000,0.069,0.0,0.0,0.067
50308901700000030070000000,0.366,0.0,3.24,0.233
50308901700000030090000000,0.311,0.0,3.96,0.267
50308901700000030100000000,0.252,0.0,7.2,0.333
50308901700000030110000000,0.252,0.0,7.2,0.267
50308901700000030130000000,0.366,0.0,13.284,0.4
50308901700000030140000000,0.361,0.0,7.2,0.233
50308901700000030160010000,0.059,0.0,0.14,0.1
50308901700000030190000000,0.435,0.0,7.2,0.267
50308901700000030210000000,0.183,0.0,7.2,0.3
50308901700000030220000000,0.059,0.0,0.0,0.067
50308901700000030230000000,0.069,0.0,0.0,0.033
50308901700000030240000000,0.252,0.0,2.653,0.133
50308901700000030250120000,0.183,0.0,0.28,0.1
50308901700000030260000000,0.252,0.0,4.557,0.233
50308901700000030270000000,0.505,0.0,7.2,0.267
50308901700000030280000000,0.234,0.0,0.14,0.1
50308901700000030300000000,0.108,0.0,0.28,0.1
50308901700000030310000000,0.215,0.0,7.2,0.267
50308901700000030320000000,0.177,0.0,2.949,0.2
50308901700000030330000000,0.366,0.0,10.848,0.333
50308901700000030350000000,0.108,0.0,3.24,0.2
50308901700000030360000000,0.069,0.0,0.0,0.033
50308901700000030370000000,0.108,0.0,1.54,0.133
50308901700000040100010000,0.435,0.0,7.34,0.4
50308901700000040100020000,0.165,0.0,7.2,0.333
50308901700000040110000000,0.362,0.0,3.96,0.233
50308901700000040120000000,0.177,0.0,2.8,0.167
50308901700000040130000000,0.183,0.0,7.2,0.3
50308901700000040140000000,0.252,0.0,7.2,0.267
50308901700000040150000000,0.069,0.0,0.14,0.1
50308901800000010030000000,0.108,0.0,0.14,0.1
50308901800000010040000000,0.307,0.0,3.871,0.3
50308901800000010050000000,0.242,0.0,2.8,0.133
50308901800000010080000000,0.246,0.0,3.24,0.167
50308901800000020020000000,0.361,0.0,4.916,0.233
50308901800000020040000000,0.108,0.0,1.4,0.133
50308901800000020060000000,0.252,0.0,0.0,0.067
50308901800000050020000000,0.059,0.0,0.0,0.067
50308901800000050030000000,0.435,0.0,7.2,0.4
50308901800000050050000000,0.366,0.0,7.2,0.267
50308901800000050070000000,0.106,0.0,2.88,0.2
50308901800000050090000000,0.106,0.0,0.14,0.1
50308901800000050100000000,0.106,0.0,0.0,0.033
50308901800000050120000000,0.086,0.0,3.96,0.233
50308901800000050140000000,0.435,0.0,7.34,0.333
50308901900000010020010000,0.183,0.0,6.733,0.333
50308901900000010020020000,0.307,0.0,7.2,0.2
50308901900000010030000000,0.183,0.0,7.2,0.2
50308901900000010040000000,0.269,0.0,7.464,0.267
50308901900000020010000000,0.08,0.0,0.0,0.033
50308901900000020020000000,0.069,0.0,0.0,0.067
50308901900000020030000000,0.361,0.0,5.036,0.3
50308901900000020040000000,0.291,0.0,7.2,0.267
50308901900000020050010000,0.271,0.0,7.2,0.267
50308901900000020050020000,0.0,0.0,0.0,0.0
50308901900000020060000000,0.183,0.0,0.0,0.033
50308901900000020070000000,0.252,0.0,3.96,0.2
50308901900000020090020000,0.108,0.0,0.72,0.1
50308901900000020100000000,0.108,0.0,0.14,0.1
50308901900000020110000000,0.108,0.0,0.0,0.067
50308901900000020120000000,0.078,0.0,0.0,0.067
50308901900000020130000000,0.331,0.0,4.282,0.267
50308901900000020140000000,0.059,0.0,0.14,0.1
50308901900000020150000000,0.108,0.0,2.8,0.167
50308901900000020160000000,0.069,0.0,0.0,0.033
50308901900000020170000000,0.435,0.0,8.562,0.3
50308901900000020180000000,0.108,0.0,1.54,0.133
50308901900000020210000000,0.366,1.4,10.909,0.5
50308901900000020220000000,0.147,0.0,7.2,0.167
50308901900000020230000000,0.108,0.0,0.0,0.067
50308901900000020250000000,0.183,0.0,2.8,0.2
50308901900000020260000000,0.108,0.0,0.0,0.033
50308902100000010090000000,0.132,0.0,0.28,0.1
50308902100000020010000000,0.054,0.0,0.0,0.0
50308902100000020030000000,0.096,0.0,0.28,0.1
50308902100000020040000000,0.039,0.0,0.0,0.033
50308902100000020050000000,0.118,0.0,1.54,0.133
50308902100000020080000000,0.069,0.0,0.0,0.067
50308902100000020090000000,0.308,0.0,4.5,0.3
50308902100000020100000000,0.096,0.0,0.0,0.067
50308902100000020110000000,0.049,0.0,0.0,0.067
50308902100000020130000000,0.079,0.0,0.0,0.067
50308902100000020150000000,0.154,0.0,3.08,0.133
50308902100000020160000000,0.129,0.0,3.96,0.2
50308902100000020170000000,0.155,0.0,3.6,0.167
50308902100000020180000000,0.127,0.0,0.0,0.033
50308902100000020190000000,0.058,0.0,0.0,0.067
50308902100000020210000000,0.039,0.0,0.0,0.033
50308902100000020220000000,0.371,0.0,2.8,0.167
50308902100000020230000000,0.078,0.0,0.72,0.1
50308902100000020240000000,0.039,0.0,0.0,0.067
50308902100000020250000000,0.135,0.0,2.8,0.133
50308902100000020280000000,0.217,0.0,7.2,0.233
50308902100000020290000000,0.052,0.0,0.0,0.067
50308902100000020300000000,0.145,0.0,0.72,0.1
50308902100000020310000000,0.154,0.0,0.0,0.033
50308902100000020320000000,0.154,0.0,0.14,0.1
50308902100000020330000000,0.06,0.0,0.0,0.067
50308902100000020360000000,0.096,0.0,0.0,0.067
50308902200000010010220000,0.03,0.0,0.0,0.0
50308902200000010010230000,0.203,0.0,0.0,0.067
50308902200000010010260000,0.077,0.0,2.674,0.133
50308902200000010010270000,0.082,0.0,0.28,0.1
50308902200000010010290000,0.077,0.0,0.0,0.067
50308902200000010010300000,0.082,0.0,0.0,0.067
50308902200000010010310000,0.03,0.0,0.0,0.033
50308902200000010020000000,0.046,0.0,0.0,0.033
50308902200000010030000000,0.077,0.0,0.0,0.067
50308902200000010040000000,0.081,0.0,0.0,0.067
50308902200000020010020000,0.096,0.0,0.0,0.033
50308902200000020010040000,0.25,0.0,8.216,0.3
50308902200000020013110000,0.118,0.0,0.72,0.1
50308902200000020013120000,0.037,0.0,0.0,0.0
50308902200000020013130000,0.084,0.0,0.0,0.033
50308902200000020020010000,0.087,0.0,0.0,0.0
50308902200000020020040000,0.058,0.0,0.0,0.033
50308902200000020020070000,0.154,0.0,7.2,0.2
50308902200000020020080000,0.096,0.0,0.0,0.067
50308902200000020020100000,0.154,0.0,2.8,0.133
50308902200000020020110000,0.281,0.0,2.8,0.2
50308902200000020020120000,0.096,0.0,0.0,0.067
50308902200000020020130000,0.078,0.0,0.0,0.033
50308902200000020020520000,0.078,0.0,2.8,0.133
50308902200000020020620000,0.039,0.0,0.0,0.033
50308902200000020030000000,0.058,0.0,0.0,0.067
50308902200000020040010000,0.044,0.0,0.0,0.0
50308902200000020040020000,1.836,0.7,7.8,0.5
50308902200000020040030000,0.07,0.0,0.0,0.067
50308902200000020050020000,0.096,0.0,0.0,0.0
50308902200000020060020000,0.045,0.0,0.0,0.0
50308902200000020060110000,0.145,0.0,0.0,0.067
50308902200000020060120000,0.096,0.0,0.0,0.033
50308902200000020070000000,0.096,0.0,0.0,0.033
50308902200000020080020000,0.036,0.0,0.0,0.067
50308902200000020090000000,0.049,0.0,0.0,0.033
50308902200000020100000000,0.096,0.0,0.0,0.067
50308902200000020110000000,0.154,0.0,2.8,0.133
50308902200000020120000000,0.154,0.0,0.0,0.033
50308902200000020130000000,0.096,0.0,7.2,0.2
50308902200000020140000000,0.058,0.0,0.0,0.067
50308902200000020150000000,0.039,0.0,0.0,0.0
50308902200000020170000000,0.174,0.0,3.96,0.167
50308902200000020180000000,0.154,0.0,0.0,0.033
50308902200000020190000000,0.06,0.0,0.0,0.067
50308902200000020200010000,0.277,0.0,2.88,0.167
50308902200000020210000000,0.118,0.0,2.8,0.2
50308902200000020220000000,0.096,0.0,0.0,0.0
50308902300000010020000000,0.039,0.0,0.0,0.033
50308902300000010030000000,0.082,0.0,0.0,0.067
50308902300000010040000000,0.03,0.0,0.0,0.0
50308902300000010070000000,0.258,0.0,8.076,0.267
50308902300000010080000000,0.03,0.0,0.0,0.0
50308902300000010100000000,0.082,0.0,0.28,0.1
50308902300000010110010000,0.258,0.0,2.8,0.233
50308902300000010110020000,0.199,0.0,7.2,0.2
50308902300000010110030000,0.139,0.0,0.0,0.067
50308902300000010110050000,0.077,0.0,0.0,0.033
50308902300000010110060000,0.03,0.0,0.0,0.0
50308902300000010110080000,0.03,0.0,0.0,0.033
50308902300000010110090000,0.064,0.0,0.0,0.033
50308902300000010110100000,0.046,0.0,0.0,0.067
50308902300000010111120000,0.077,0.0,2.8,0.233
50308902300000010111150000,0.139,0.0,7.2,0.2
50308902300000010111160000,0.144,0.0,0.0,0.067
50308902300000010111170000,0.046,0.0,0.72,0.1
50308902300000010111180000,0.087,0.0,0.0,0.067
50308902300000010111190000,0.039,0.0,0.0,0.033
50308902300000010111200000,0.082,0.0,0.0,0.033
